job_id,job_title,semantic_skills,semantic_skill_count
JOB08416,Python Developer,[],0
JOB08417,Python Developer,[],0
JOB08418,Web Developer,[],0
JOB08419,Data Engineer,[],0
JOB08420,HR Analyst,['HR Analytics'],1
JOB08421,BI Analyst,[],0
JOB08422,DevOps Engineer,[],0
JOB08423,Full Stack Developer,[],0
JOB08424,Full Stack Developer,[],0
JOB08425,Data Analyst,[],0
JOB08426,Data Analyst,[],0
JOB08427,Data Engineer,[],0
JOB08428,SQL Developer,[],0
JOB08429,Web Developer,[],0
JOB08430,BI Analyst,[],0
JOB08431,Python Developer,[],0
JOB08432,HR Analyst,['HR Analytics'],1
JOB08433,Power BI Developer,[],0
JOB08434,Power BI Developer,[],0
JOB08435,Power BI Developer,[],0
JOB08436,Data Analyst,[],0
JOB08437,Python Developer,[],0
JOB08438,Database Administrator,[],0
JOB08439,Python Developer,[],0
JOB08440,Full Stack Developer,[],0
JOB08441,DevOps Engineer,[],0
JOB08442,Data Analyst,[],0
JOB08443,Cloud Engineer,[],0
JOB08444,Marketing Analyst,[],0
JOB08445,Data Engineer,[],0
JOB08446,Python Developer,[],0
JOB08447,Data Scientist,[],0
JOB08448,DevOps Engineer,[],0
JOB08449,Product Analyst,[],0
JOB08450,Full Stack Developer,[],0
JOB08451,Business Analyst,[],0
JOB08452,QA Engineer,[],0
JOB08453,BI Analyst,[],0
JOB08454,Database Administrator,[],0
JOB08455,Full Stack Developer,[],0
JOB08456,Python Developer,[],0
JOB08457,Web Developer,[],0
JOB08458,Data Engineer,[],0
JOB08459,Marketing Analyst,[],0
JOB08460,SQL Developer,[],0
JOB08461,Full Stack Developer,[],0
JOB08462,HR Analyst,['HR Analytics'],1
JOB08463,Cloud Engineer,[],0
JOB08464,DevOps Engineer,[],0
JOB08465,Power BI Developer,[],0
JOB08466,Data Scientist,[],0
JOB08467,Business Analyst,[],0
JOB08468,Financial Analyst,[],0
JOB08469,Full Stack Developer,[],0
JOB08470,Power BI Developer,[],0
JOB08471,Machine Learning Engineer,[],0
JOB08472,Data Engineer,[],0
JOB08473,SQL Developer,[],0
JOB08474,Data Engineer,[],0
JOB08475,Marketing Analyst,[],0
JOB08476,Data Engineer,[],0
JOB08477,Machine Learning Engineer,[],0
JOB08478,Financial Analyst,[],0
JOB08479,Marketing Analyst,[],0
JOB08480,Data Analyst,[],0
JOB08481,Product Analyst,[],0
JOB08482,Web Developer,[],0
JOB08483,Data Scientist,[],0
JOB08484,Data Scientist,[],0
JOB08485,Product Analyst,['Product Analytics'],1
JOB08486,Data Analyst,[],0
JOB08487,Data Engineer,[],0
JOB08488,DevOps Engineer,[],0
JOB08489,Database Administrator,[],0
JOB08490,Web Developer,[],0
JOB08491,Marketing Analyst,[],0
JOB08492,Data Analyst,[],0
JOB08493,Full Stack Developer,[],0
JOB08494,Product Analyst,[],0
JOB08495,Power BI Developer,[],0
JOB08496,Cloud Engineer,[],0
JOB08497,Financial Analyst,[],0
JOB08498,Python Developer,[],0
JOB08499,BI Analyst,[],0
JOB08500,Financial Analyst,[],0
JOB08501,Python Developer,[],0
JOB08502,Machine Learning Engineer,[],0
JOB08503,HR Analyst,[],0
JOB08504,Cloud Engineer,[],0
JOB08505,Product Analyst,[],0
JOB08506,Web Developer,[],0
JOB08507,DevOps Engineer,[],0
JOB08508,Machine Learning Engineer,[],0
JOB08509,Marketing Analyst,[],0
JOB08510,Software Engineer,[],0
JOB08511,Full Stack Developer,[],0
JOB08512,Data Scientist,[],0
JOB08513,Software Engineer,[],0
JOB08514,Data Scientist,[],0
JOB08515,Full Stack Developer,[],0
JOB08516,Software Engineer,[],0
JOB08517,Data Analyst,[],0
JOB08518,Software Engineer,[],0
JOB08519,Product Analyst,[],0
JOB08520,Business Analyst,[],0
JOB08521,BI Analyst,[],0
JOB08522,Python Developer,[],0
JOB08523,Data Scientist,[],0
JOB08524,Full Stack Developer,[],0
JOB08525,Power BI Developer,[],0
JOB08526,Database Administrator,[],0
JOB08527,BI Analyst,[],0
JOB08528,DevOps Engineer,[],0
JOB08529,HR Analyst,[],0
JOB08530,HR Analyst,[],0
JOB08531,Python Developer,[],0
JOB08532,HR Analyst,[],0
JOB08533,Data Engineer,[],0
JOB08534,Full Stack Developer,[],0
JOB08535,Business Analyst,[],0
JOB08536,Cloud Engineer,[],0
JOB08537,QA Engineer,[],0
JOB08538,Data Analyst,[],0
JOB08539,Marketing Analyst,[],0
JOB08540,BI Analyst,[],0
JOB08541,HR Analyst,[],0
JOB08542,Financial Analyst,[],0
JOB08543,Software Engineer,[],0
JOB08544,Python Developer,[],0
JOB08545,Marketing Analyst,[],0
JOB08546,Python Developer,[],0
JOB08547,HR Analyst,[],0
JOB08548,QA Engineer,[],0
JOB08549,Web Developer,[],0
JOB08550,HR Analyst,[],0
JOB08551,SQL Developer,[],0
JOB08552,HR Analyst,['HR Analytics'],1
JOB08553,BI Analyst,[],0
JOB08554,Financial Analyst,[],0
JOB08555,Software Engineer,[],0
JOB08556,Full Stack Developer,[],0
JOB08557,Machine Learning Engineer,[],0
JOB08558,DevOps Engineer,[],0
JOB08559,Machine Learning Engineer,[],0
JOB08560,Data Scientist,[],0
JOB08561,Python Developer,[],0
JOB08562,Python Developer,[],0
JOB08563,Machine Learning Engineer,[],0
JOB08564,Web Developer,[],0
JOB08565,Full Stack Developer,[],0
JOB08566,Web Developer,[],0
JOB08567,Database Administrator,[],0
JOB08568,Business Analyst,[],0
JOB08569,Cloud Engineer,[],0
JOB08570,Cloud Engineer,[],0
JOB08571,Data Analyst,[],0
JOB08572,Database Administrator,[],0
JOB08573,Web Developer,[],0
JOB08574,SQL Developer,[],0
JOB08575,Database Administrator,[],0
JOB08576,Machine Learning Engineer,[],0
JOB08577,SQL Developer,[],0
JOB08578,Web Developer,[],0
JOB08579,Data Analyst,[],0
JOB08580,Database Administrator,[],0
JOB08581,Financial Analyst,[],0
JOB08582,Data Engineer,[],0
JOB08583,QA Engineer,[],0
JOB08584,QA Engineer,[],0
JOB08585,Data Scientist,[],0
JOB08586,Cloud Engineer,[],0
JOB08587,Python Developer,[],0
JOB08588,Web Developer,[],0
JOB08589,Marketing Analyst,[],0
JOB08590,Database Administrator,[],0
JOB08591,Cloud Engineer,[],0
JOB08592,Financial Analyst,[],0
JOB08593,Financial Analyst,[],0
JOB08594,Business Analyst,[],0
JOB08595,Software Engineer,[],0
JOB08596,Product Analyst,[],0
JOB08597,Machine Learning Engineer,[],0
JOB08598,Data Engineer,[],0
JOB08599,Full Stack Developer,[],0
JOB08600,Machine Learning Engineer,[],0
JOB08601,Web Developer,[],0
JOB08602,Database Administrator,[],0
JOB08603,Machine Learning Engineer,[],0
JOB08604,Marketing Analyst,[],0
JOB08605,Power BI Developer,[],0
JOB08606,BI Analyst,[],0
JOB08607,Business Analyst,[],0
JOB08608,Python Developer,[],0
JOB08609,Web Developer,[],0
JOB08610,Data Engineer,[],0
JOB08611,Data Engineer,[],0
JOB08612,Business Analyst,[],0
JOB08613,QA Engineer,[],0
JOB08614,Data Scientist,[],0
JOB08615,Cloud Engineer,[],0
JOB08616,Marketing Analyst,[],0
JOB08617,DevOps Engineer,[],0
JOB08618,Full Stack Developer,[],0
JOB08619,Marketing Analyst,[],0
JOB08620,Marketing Analyst,[],0
JOB08621,Machine Learning Engineer,[],0
JOB08622,Power BI Developer,[],0
JOB08623,Machine Learning Engineer,[],0
JOB08624,BI Analyst,[],0
JOB08625,Machine Learning Engineer,[],0
JOB08626,DevOps Engineer,[],0
JOB08627,Data Scientist,[],0
JOB08628,HR Analyst,[],0
JOB08629,Cloud Engineer,[],0
JOB08630,DevOps Engineer,[],0
JOB08631,Software Engineer,[],0
JOB08632,Web Developer,[],0
JOB08633,Data Engineer,[],0
JOB08634,HR Analyst,[],0
JOB08635,Power BI Developer,[],0
JOB08636,Product Analyst,[],0
JOB08637,DevOps Engineer,[],0
JOB08638,Web Developer,[],0
JOB08639,Financial Analyst,[],0
JOB08640,Database Administrator,[],0
JOB08641,Machine Learning Engineer,[],0
JOB08642,Financial Analyst,[],0
JOB08643,DevOps Engineer,[],0
JOB08644,Cloud Engineer,[],0
JOB08645,Marketing Analyst,[],0
JOB08646,Product Analyst,[],0
JOB08647,DevOps Engineer,[],0
JOB08648,Power BI Developer,[],0
JOB08649,Data Analyst,[],0
JOB08650,HR Analyst,[],0
JOB08651,SQL Developer,[],0
JOB08652,HR Analyst,[],0
JOB08653,Data Engineer,[],0
JOB08654,Web Developer,[],0
JOB08655,SQL Developer,[],0
JOB08656,Python Developer,[],0
JOB08657,Product Analyst,[],0
JOB08658,Web Developer,[],0
JOB08659,Financial Analyst,[],0
JOB08660,QA Engineer,[],0
JOB08661,SQL Developer,[],0
JOB08662,Product Analyst,[],0
JOB08663,Data Scientist,[],0
JOB08664,QA Engineer,[],0
JOB08665,Data Engineer,[],0
JOB08666,SQL Developer,[],0
JOB08667,SQL Developer,[],0
JOB08668,Data Engineer,[],0
JOB08669,Product Analyst,[],0
JOB08670,Full Stack Developer,[],0
JOB08671,Data Scientist,[],0
JOB08672,Software Engineer,[],0
JOB08673,Python Developer,[],0
JOB08674,Marketing Analyst,[],0
JOB08675,Data Analyst,[],0
JOB08676,Database Administrator,[],0
JOB08677,Data Scientist,['Oracle'],1
JOB08678,Business Analyst,[],0
JOB08679,Full Stack Developer,[],0
JOB08680,Web Developer,[],0
JOB08681,Data Scientist,[],0
JOB08682,Database Administrator,[],0
JOB08683,Python Developer,[],0
JOB08684,HR Analyst,['HR Analytics'],1
JOB08685,Data Engineer,[],0
JOB08686,DevOps Engineer,[],0
JOB08687,Business Analyst,[],0
JOB08688,Marketing Analyst,[],0
JOB08689,Power BI Developer,['Power BI'],1
JOB08690,Database Administrator,[],0
JOB08691,Full Stack Developer,[],0
JOB08692,BI Analyst,[],0
JOB08693,Financial Analyst,[],0
JOB08694,SQL Developer,[],0
JOB08695,Power BI Developer,[],0
JOB08696,Web Developer,[],0
JOB08697,Business Analyst,[],0
JOB08698,SQL Developer,[],0
JOB08699,Python Developer,[],0
JOB08700,Marketing Analyst,[],0
JOB08701,Machine Learning Engineer,[],0
JOB08702,DevOps Engineer,[],0
JOB08703,Database Administrator,[],0
JOB08704,Web Developer,[],0
JOB08705,Database Administrator,[],0
JOB08706,Web Developer,[],0
JOB08707,Full Stack Developer,[],0
JOB08708,SQL Developer,[],0
JOB08709,BI Analyst,[],0
JOB08710,Data Analyst,[],0
JOB08711,HR Analyst,[],0
JOB08712,Power BI Developer,[],0
JOB08713,Cloud Engineer,[],0
JOB08714,Business Analyst,[],0
JOB08715,HR Analyst,['HR Analytics'],1
JOB08716,Machine Learning Engineer,[],0
JOB08717,Full Stack Developer,[],0
JOB08718,Web Developer,[],0
JOB08719,Financial Analyst,[],0
JOB08720,Cloud Engineer,[],0
JOB08721,Financial Analyst,[],0
JOB08722,Business Analyst,[],0
JOB08723,BI Analyst,[],0
JOB08724,BI Analyst,[],0
JOB08725,Data Engineer,[],0
JOB08726,Product Analyst,[],0
JOB08727,DevOps Engineer,[],0
JOB08728,Full Stack Developer,[],0
JOB08729,BI Analyst,[],0
JOB08730,Data Analyst,[],0
JOB08731,BI Analyst,[],0
JOB08732,DevOps Engineer,[],0
JOB08733,Cloud Engineer,[],0
JOB08734,Product Analyst,[],0
JOB08735,DevOps Engineer,[],0
JOB08736,Python Developer,[],0
JOB08737,DevOps Engineer,[],0
JOB08738,Database Administrator,[],0
JOB08739,Marketing Analyst,[],0
JOB08740,Data Scientist,[],0
JOB08741,Software Engineer,[],0
JOB08742,DevOps Engineer,[],0
JOB08743,Python Developer,[],0
JOB08744,Financial Analyst,[],0
JOB08745,DevOps Engineer,[],0
JOB08746,Full Stack Developer,[],0
JOB08747,Web Developer,[],0
JOB08748,Product Analyst,[],0
JOB08749,Marketing Analyst,[],0
JOB08750,QA Engineer,[],0
JOB08751,Product Analyst,[],0
JOB08752,Software Engineer,[],0
JOB08753,BI Analyst,[],0
JOB08754,Python Developer,[],0
JOB08755,Product Analyst,[],0
JOB08756,Machine Learning Engineer,[],0
JOB08757,Full Stack Developer,[],0
JOB08758,Cloud Engineer,[],0
JOB08759,Database Administrator,[],0
JOB08760,BI Analyst,[],0
JOB08761,Data Engineer,[],0
JOB08762,Python Developer,[],0
JOB08763,Business Analyst,[],0
JOB08764,Product Analyst,[],0
JOB08765,Power BI Developer,['Power BI'],1
JOB08766,DevOps Engineer,[],0
JOB08767,Software Engineer,[],0
JOB08768,Python Developer,[],0
JOB08769,QA Engineer,[],0
JOB08770,Full Stack Developer,[],0
JOB08771,Machine Learning Engineer,[],0
JOB08772,HR Analyst,[],0
JOB08773,Business Analyst,[],0
JOB08774,HR Analyst,[],0
JOB08775,BI Analyst,[],0
JOB08776,Python Developer,[],0
JOB08777,Power BI Developer,[],0
JOB08778,Software Engineer,[],0
JOB08779,Business Analyst,[],0
JOB08780,SQL Developer,[],0
JOB08781,SQL Developer,[],0
JOB08782,Marketing Analyst,[],0
JOB08783,QA Engineer,[],0
JOB08784,Business Analyst,[],0
JOB08785,Data Engineer,[],0
JOB08786,HR Analyst,[],0
JOB08787,Power BI Developer,[],0
JOB08788,QA Engineer,[],0
JOB08789,Financial Analyst,[],0
JOB08790,BI Analyst,[],0
JOB08791,BI Analyst,[],0
JOB08792,Marketing Analyst,[],0
JOB08793,HR Analyst,[],0
JOB08794,Full Stack Developer,[],0
JOB08795,BI Analyst,[],0
JOB08796,Python Developer,[],0
JOB08797,Python Developer,[],0
JOB08798,Database Administrator,[],0
JOB08799,Python Developer,[],0
JOB08800,SQL Developer,[],0
JOB08801,Python Developer,[],0
JOB08802,QA Engineer,[],0
JOB08803,SQL Developer,[],0
JOB08804,Data Analyst,[],0
JOB08805,Data Engineer,[],0
JOB08806,HR Analyst,[],0
JOB08807,Data Engineer,[],0
JOB08808,Business Analyst,[],0
JOB08809,Power BI Developer,[],0
JOB08810,Data Engineer,[],0
JOB08811,Database Administrator,[],0
JOB08812,Cloud Engineer,[],0
JOB08813,Python Developer,[],0
JOB08814,SQL Developer,[],0
JOB08815,Database Administrator,[],0
JOB08816,Data Engineer,[],0
JOB08817,Data Engineer,[],0
JOB08818,Software Engineer,[],0
JOB08819,Data Analyst,[],0
JOB08820,Marketing Analyst,[],0
JOB08821,Data Engineer,[],0
JOB08822,Data Scientist,[],0
JOB08823,Machine Learning Engineer,[],0
JOB08824,Power BI Developer,[],0
JOB08825,SQL Developer,[],0
JOB08826,Database Administrator,[],0
JOB08827,Marketing Analyst,[],0
JOB08828,Business Analyst,[],0
JOB08829,Marketing Analyst,[],0
JOB08830,Python Developer,[],0
JOB08831,Cloud Engineer,[],0
JOB08832,BI Analyst,[],0
JOB08833,Product Analyst,[],0
JOB08834,Data Scientist,[],0
JOB08835,Database Administrator,['Oracle'],1
JOB08836,Machine Learning Engineer,[],0
JOB08837,Python Developer,[],0
JOB08838,Cloud Engineer,[],0
JOB08839,Web Developer,[],0
JOB08840,Power BI Developer,[],0
JOB08841,Cloud Engineer,[],0
JOB08842,Web Developer,[],0
JOB08843,Database Administrator,[],0
JOB08844,Business Analyst,[],0
JOB08845,Data Analyst,[],0
JOB08846,Data Analyst,[],0
JOB08847,Software Engineer,[],0
JOB08848,QA Engineer,[],0
JOB08849,Product Analyst,[],0
JOB08850,Machine Learning Engineer,[],0
JOB08851,SQL Developer,[],0
JOB08852,Machine Learning Engineer,[],0
JOB08853,Machine Learning Engineer,[],0
JOB08854,Machine Learning Engineer,[],0
JOB08855,Machine Learning Engineer,[],0
JOB08856,Product Analyst,[],0
JOB08857,Python Developer,[],0
JOB08858,DevOps Engineer,[],0
JOB08859,Full Stack Developer,[],0
JOB08860,QA Engineer,[],0
JOB08861,Cloud Engineer,[],0
JOB08862,QA Engineer,[],0
JOB08863,Machine Learning Engineer,[],0
JOB08864,Financial Analyst,[],0
JOB08865,Data Analyst,[],0
JOB08866,HR Analyst,['HR Analytics'],1
JOB08867,BI Analyst,[],0
JOB08868,QA Engineer,[],0
JOB08869,Software Engineer,[],0
JOB08870,DevOps Engineer,[],0
JOB08871,Machine Learning Engineer,[],0
JOB08872,DevOps Engineer,[],0
JOB08873,Data Engineer,[],0
JOB08874,Machine Learning Engineer,[],0
JOB08875,Full Stack Developer,[],0
JOB08876,SQL Developer,[],0
JOB08877,DevOps Engineer,[],0
JOB08878,HR Analyst,['HR Analytics'],1
JOB08879,SQL Developer,[],0
JOB08880,Python Developer,[],0
JOB08881,Product Analyst,[],0
JOB08882,Power BI Developer,[],0
JOB08883,SQL Developer,[],0
JOB08884,SQL Developer,[],0
JOB08885,Business Analyst,[],0
JOB08886,Business Analyst,[],0
JOB08887,HR Analyst,[],0
JOB08888,Cloud Engineer,[],0
JOB08889,Cloud Engineer,[],0
JOB08890,HR Analyst,[],0
JOB08891,QA Engineer,[],0
JOB08892,Software Engineer,[],0
JOB08893,Power BI Developer,[],0
JOB08894,BI Analyst,[],0
JOB08895,Marketing Analyst,[],0
JOB08896,Web Developer,[],0
JOB08897,Python Developer,[],0
JOB08898,Cloud Engineer,[],0
JOB08899,Software Engineer,[],0
JOB08900,Software Engineer,[],0
JOB08901,Web Developer,[],0
JOB08902,Power BI Developer,['Power BI'],1
JOB08903,Full Stack Developer,[],0
JOB08904,Power BI Developer,['Power BI'],1
JOB08905,Python Developer,[],0
JOB08906,Data Scientist,[],0
JOB08907,Machine Learning Engineer,[],0
JOB08908,Cloud Engineer,[],0
JOB08909,Marketing Analyst,[],0
JOB08910,Python Developer,[],0
JOB08911,Product Analyst,[],0
JOB08912,Marketing Analyst,[],0
JOB08913,HR Analyst,[],0
JOB08914,Database Administrator,[],0
JOB08915,BI Analyst,[],0
JOB08916,DevOps Engineer,[],0
JOB08917,Software Engineer,[],0
JOB08918,Software Engineer,[],0
JOB08919,SQL Developer,['Oracle'],1
JOB08920,SQL Developer,[],0
JOB08921,DevOps Engineer,[],0
JOB08922,Full Stack Developer,[],0
JOB08923,Cloud Engineer,[],0
JOB08924,Power BI Developer,[],0
JOB08925,QA Engineer,[],0
JOB08926,Python Developer,[],0
JOB08927,Data Engineer,[],0
JOB08928,Marketing Analyst,[],0
JOB08929,QA Engineer,[],0
JOB08930,Product Analyst,[],0
JOB08931,Product Analyst,[],0
JOB08932,DevOps Engineer,[],0
JOB08933,Software Engineer,[],0
JOB08934,Data Engineer,[],0
JOB08935,Data Engineer,[],0
JOB08936,Marketing Analyst,[],0
JOB08937,Financial Analyst,[],0
JOB08938,Web Developer,[],0
JOB08939,Full Stack Developer,[],0
JOB08940,QA Engineer,[],0
JOB08941,Software Engineer,[],0
JOB08942,SQL Developer,[],0
JOB08943,Power BI Developer,[],0
JOB08944,BI Analyst,[],0
JOB08945,HR Analyst,[],0
JOB08946,BI Analyst,[],0
JOB08947,Python Developer,[],0
JOB08948,Full Stack Developer,[],0
JOB08949,Power BI Developer,['Power BI'],1
JOB08950,Financial Analyst,[],0
JOB08951,BI Analyst,[],0
JOB08952,Cloud Engineer,[],0
JOB08953,Power BI Developer,[],0
JOB08954,HR Analyst,[],0
JOB08955,SQL Developer,['Oracle'],1
JOB08956,DevOps Engineer,[],0
JOB08957,Business Analyst,[],0
JOB08958,HR Analyst,[],0
JOB08959,HR Analyst,[],0
JOB08960,BI Analyst,[],0
JOB08961,Machine Learning Engineer,[],0
JOB08962,Product Analyst,[],0
JOB08963,BI Analyst,[],0
JOB08964,Software Engineer,[],0
JOB08965,BI Analyst,[],0
JOB08966,DevOps Engineer,[],0
JOB08967,Software Engineer,[],0
JOB08968,Financial Analyst,[],0
JOB08969,Product Analyst,[],0
JOB08970,Data Scientist,[],0
JOB08971,Power BI Developer,[],0
JOB08972,Machine Learning Engineer,[],0
JOB08973,Data Engineer,[],0
JOB08974,Software Engineer,[],0
JOB08975,Web Developer,[],0
JOB08976,Cloud Engineer,[],0
JOB08977,DevOps Engineer,[],0
JOB08978,DevOps Engineer,[],0
JOB08979,Data Engineer,[],0
JOB08980,Python Developer,[],0
JOB08981,QA Engineer,[],0
JOB08982,Machine Learning Engineer,[],0
JOB08983,Software Engineer,[],0
JOB08984,Data Scientist,[],0
JOB08985,Full Stack Developer,[],0
JOB08986,Python Developer,[],0
JOB08987,Software Engineer,[],0
JOB08988,Financial Analyst,[],0
JOB08989,Data Engineer,[],0
JOB08990,Marketing Analyst,[],0
JOB08991,Marketing Analyst,[],0
JOB08992,Python Developer,[],0
JOB08993,Data Analyst,[],0
JOB08994,Software Engineer,[],0
JOB08995,Product Analyst,[],0
JOB08996,QA Engineer,[],0
JOB08997,Python Developer,[],0
JOB08998,Marketing Analyst,[],0
JOB08999,Machine Learning Engineer,[],0
JOB09000,Database Administrator,[],0
JOB09001,Software Engineer,[],0
JOB09002,Data Engineer,[],0
JOB09003,Data Analyst,[],0
JOB09004,Cloud Engineer,[],0
JOB09005,Software Engineer,[],0
JOB09006,Data Scientist,[],0
JOB09007,Business Analyst,[],0
JOB09008,Python Developer,[],0
JOB09009,Python Developer,[],0
JOB09010,Machine Learning Engineer,[],0
JOB09011,Data Scientist,[],0
JOB09012,Financial Analyst,[],0
JOB09013,Python Developer,[],0
JOB09014,DevOps Engineer,[],0
JOB09015,Marketing Analyst,[],0
JOB09016,HR Analyst,[],0
JOB09017,Full Stack Developer,[],0
JOB09018,SQL Developer,[],0
JOB09019,Cloud Engineer,[],0
JOB09020,Cloud Engineer,[],0
JOB09021,Python Developer,[],0
JOB09022,Data Analyst,[],0
JOB09023,Data Analyst,[],0
JOB09024,Database Administrator,[],0
JOB09025,Data Analyst,[],0
JOB09026,Financial Analyst,[],0
JOB09027,Data Engineer,[],0
JOB09028,Marketing Analyst,[],0
JOB09029,Machine Learning Engineer,[],0
JOB09030,QA Engineer,[],0
JOB09031,Data Scientist,[],0
JOB09032,Cloud Engineer,[],0
JOB09033,Web Developer,[],0
JOB09034,Cloud Engineer,[],0
JOB09035,Data Engineer,[],0
JOB09036,Financial Analyst,[],0
JOB09037,Database Administrator,[],0
JOB09038,SQL Developer,[],0
JOB09039,SQL Developer,[],0
JOB09040,Software Engineer,[],0
JOB09041,Machine Learning Engineer,[],0
JOB09042,Financial Analyst,['Oracle'],1
JOB09043,Machine Learning Engineer,[],0
JOB09044,Machine Learning Engineer,[],0
JOB09045,BI Analyst,[],0
JOB09046,Data Analyst,[],0
JOB09047,Cloud Engineer,[],0
JOB09048,SQL Developer,[],0
JOB09049,Data Scientist,[],0
JOB09050,QA Engineer,[],0
JOB09051,Data Analyst,[],0
JOB09052,Product Analyst,[],0
JOB09053,Data Scientist,[],0
JOB09054,Business Analyst,[],0
JOB09055,Marketing Analyst,[],0
JOB09056,BI Analyst,[],0
JOB09057,DevOps Engineer,[],0
JOB09058,BI Analyst,[],0
JOB09059,Python Developer,[],0
JOB09060,Machine Learning Engineer,[],0
JOB09061,Database Administrator,[],0
JOB09062,BI Analyst,[],0
JOB09063,Database Administrator,[],0
JOB09064,HR Analyst,[],0
JOB09065,SQL Developer,[],0
JOB09066,Full Stack Developer,[],0
JOB09067,Web Developer,[],0
JOB09068,Machine Learning Engineer,[],0
JOB09069,BI Analyst,[],0
JOB09070,QA Engineer,[],0
JOB09071,Software Engineer,[],0
JOB09072,Machine Learning Engineer,[],0
JOB09073,HR Analyst,['HR Analytics'],1
JOB09074,Financial Analyst,[],0
JOB09075,Web Developer,[],0
JOB09076,Software Engineer,[],0
JOB09077,Power BI Developer,[],0
JOB09078,QA Engineer,[],0
JOB09079,BI Analyst,[],0
JOB09080,Full Stack Developer,[],0
JOB09081,Data Analyst,[],0
JOB09082,Full Stack Developer,[],0
JOB09083,BI Analyst,[],0
JOB09084,Business Analyst,[],0
JOB09085,DevOps Engineer,[],0
JOB09086,Python Developer,[],0
JOB09087,Machine Learning Engineer,[],0
JOB09088,Python Developer,[],0
JOB09089,HR Analyst,['HR Analytics'],1
JOB09090,Web Developer,[],0
JOB09091,Financial Analyst,[],0
JOB09092,HR Analyst,[],0
JOB09093,Python Developer,[],0
JOB09094,Machine Learning Engineer,[],0
JOB09095,DevOps Engineer,[],0
JOB09096,Product Analyst,[],0
JOB09097,Machine Learning Engineer,[],0
JOB09098,QA Engineer,[],0
JOB09099,Machine Learning Engineer,[],0
JOB09100,QA Engineer,[],0
JOB09101,Database Administrator,[],0
JOB09102,Business Analyst,[],0
JOB09103,Power BI Developer,[],0
JOB09104,Cloud Engineer,[],0
JOB09105,Financial Analyst,[],0
JOB09106,SQL Developer,[],0
JOB09107,Software Engineer,[],0
JOB09108,DevOps Engineer,[],0
JOB09109,Data Analyst,[],0
JOB09110,Data Engineer,[],0
JOB09111,SQL Developer,[],0
JOB09112,SQL Developer,[],0
JOB09113,Data Scientist,[],0
JOB09114,Machine Learning Engineer,[],0
JOB09115,Business Analyst,[],0
JOB09116,Product Analyst,[],0
JOB09117,Marketing Analyst,[],0
JOB09118,Business Analyst,[],0
JOB09119,Financial Analyst,[],0
JOB09120,Business Analyst,[],0
JOB09121,Full Stack Developer,[],0
JOB09122,Marketing Analyst,[],0
JOB09123,BI Analyst,[],0
JOB09124,Marketing Analyst,[],0
JOB09125,Python Developer,[],0
JOB09126,Power BI Developer,[],0
JOB09127,Marketing Analyst,[],0
JOB09128,Machine Learning Engineer,[],0
JOB09129,Python Developer,[],0
JOB09130,Data Engineer,[],0
JOB09131,Marketing Analyst,[],0
JOB09132,SQL Developer,[],0
JOB09133,Power BI Developer,[],0
JOB09134,Data Scientist,[],0
JOB09135,HR Analyst,[],0
JOB09136,Financial Analyst,[],0
JOB09137,Data Analyst,[],0
JOB09138,Data Scientist,[],0
JOB09139,Software Engineer,[],0
JOB09140,DevOps Engineer,[],0
JOB09141,Python Developer,[],0
JOB09142,Data Scientist,[],0
JOB09143,SQL Developer,[],0
JOB09144,Marketing Analyst,[],0
JOB09145,Power BI Developer,[],0
JOB09146,Data Scientist,[],0
JOB09147,SQL Developer,[],0
JOB09148,Cloud Engineer,[],0
JOB09149,Financial Analyst,[],0
JOB09150,DevOps Engineer,[],0
JOB09151,Financial Analyst,[],0
JOB09152,Data Scientist,[],0
JOB09153,Marketing Analyst,[],0
JOB09154,Data Engineer,[],0
JOB09155,Web Developer,[],0
JOB09156,Python Developer,[],0
JOB09157,Data Analyst,[],0
JOB09158,SQL Developer,[],0
JOB09159,Marketing Analyst,[],0
JOB09160,BI Analyst,[],0
JOB09161,HR Analyst,[],0
JOB09162,Cloud Engineer,[],0
JOB09163,BI Analyst,[],0
JOB09164,HR Analyst,[],0
JOB09165,SQL Developer,[],0
JOB09166,Python Developer,[],0
JOB09167,Machine Learning Engineer,[],0
JOB09168,Machine Learning Engineer,[],0
JOB09169,Marketing Analyst,[],0
JOB09170,Python Developer,[],0
JOB09171,Full Stack Developer,[],0
JOB09172,Web Developer,[],0
JOB09173,Marketing Analyst,[],0
JOB09174,Data Scientist,[],0
JOB09175,Data Engineer,[],0
JOB09176,Product Analyst,[],0
JOB09177,HR Analyst,[],0
JOB09178,BI Analyst,[],0
JOB09179,Product Analyst,[],0
JOB09180,Product Analyst,[],0
JOB09181,Machine Learning Engineer,[],0
JOB09182,Machine Learning Engineer,[],0
JOB09183,Machine Learning Engineer,[],0
JOB09184,Full Stack Developer,[],0
JOB09185,Full Stack Developer,[],0
JOB09186,BI Analyst,[],0
JOB09187,Python Developer,[],0
JOB09188,Product Analyst,[],0
JOB09189,Cloud Engineer,[],0
JOB09190,Software Engineer,[],0
JOB09191,Data Engineer,[],0
JOB09192,HR Analyst,[],0
JOB09193,BI Analyst,[],0
JOB09194,SQL Developer,[],0
JOB09195,BI Analyst,[],0
JOB09196,Product Analyst,[],0
JOB09197,Cloud Engineer,[],0
JOB09198,Software Engineer,[],0
JOB09199,HR Analyst,[],0
